[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl site.ycsb:foundationdb-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
java -cp /users/gyming/YCSB/foundationdb/conf:/users/gyming/YCSB/foundationdb/target/foundationdb-binding-0.18.0-SNAPSHOT.jar:/users/gyming/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/users/gyming/.m2/repository/org/slf4j/slf4j-api/1.7.25/slf4j-api-1.7.25.jar:/users/gyming/YCSB/foundationdb/fdb-java-7.2.5.jar:/users/gyming/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/users/gyming/.m2/repository/org/slf4j/slf4j-log4j12/1.7.10/slf4j-log4j12-1.7.10.jar:/users/gyming/.m2/repository/log4j/log4j/1.2.17/log4j-1.2.17.jar:/users/gyming/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/users/gyming/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/users/gyming/YCSB/core/target/core-0.18.0-SNAPSHOT.jar site.ycsb.Client -db site.ycsb.db.foundationdb.FoundationDBClient -P /users/gyming/run_ycsb/workloads/1GB/workload_insert -threads 1 -s -load
Command line: -db site.ycsb.db.foundationdb.FoundationDBClient -P /users/gyming/run_ycsb/workloads/1GB/workload_insert -threads 1 -s -load
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
log4j:WARN No appenders could be found for logger (org.apache.htrace.core.Tracer).
log4j:WARN Please initialize the log4j system properly.
log4j:WARN See http://logging.apache.org/log4j/1.2/faq.html#noconfig for more info.
Starting test.
normal
start running at 2025.02.02.00:05:41
2025-02-02 00:05:41:130 0 sec: 0 operations; est completion in 0 second 
amd64
/lib/linux/amd64/libfdb_c.so
amd64
/lib/linux/amd64/libfdb_java.so
Open normal subspace
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-02-02 00:05:51:075 10 sec: 280 operations; 28 current ops/sec; est completion in 9 hours 55 minutes [INSERT: Count=280, Max=68031, Min=24864, Avg=32903.91, 90=34623, 99=41823, 99.9=68031, 99.99=68031] 
2025-02-02 01:22:01:074 4580 sec: 491884 operations; 110.9 current ops/sec; est completion in 1 hour 18 minutes [INSERT: Count=1109, Max=50047, Min=5620, Avg=9006.63, 90=8447, 99=31823, 99.9=44223, 99.99=50047] 
2025-02-02 01:22:11:074 4590 sec: 492965 operations; 108.1 current ops/sec; est completion in 1 hour 18 minutes [INSERT: Count=1081, Max=164607, Min=6148, Avg=9240.55, 90=8431, 99=41599, 99.9=85503, 99.99=164607] 
2025-02-02 01:22:21:074 4600 sec: 494074 operations; 110.9 current ops/sec; est completion in 1 hour 18 minutes [INSERT: Count=1109, Max=43743, Min=6760, Avg=9009.34, 90=8439, 99=31167, 99.9=42975, 99.99=43743] 
2025-02-02 01:22:31:074 4610 sec: 495174 operations; 110 current ops/sec; est completion in 1 hour 18 minutes [INSERT: Count=1100, Max=55391, Min=5672, Avg=9076.99, 90=8439, 99=32095, 99.9=48991, 99.99=55391] 
2025-02-02 01:22:41:074 4620 sec: 496271 operations; 109.7 current ops/sec; est completion in 1 hour 18 minutes [INSERT: Count=1097, Max=110015, Min=6216, Avg=9109.39, 90=8423, 99=31887, 99.9=98943, 99.99=110015] 
2025-02-02 01:22:51:074 4630 sec: 497377 operations; 110.6 current ops/sec; est completion in 1 hour 17 minutes [INSERT: Count=1106, Max=83903, Min=6708, Avg=9025.28, 90=8423, 99=30703, 99.9=49407, 99.99=83903] 
2025-02-02 01:23:01:074 4640 sec: 498486 operations; 110.9 current ops/sec; est completion in 1 hour 17 minutes [INSERT: Count=1109, Max=52703, Min=6484, Avg=9007.48, 90=8431, 99=31567, 99.9=43007, 99.99=52703] 
2025-02-02 01:23:11:074 4650 sec: 499563 operations; 107.7 current ops/sec; est completion in 1 hour 17 minutes [INSERT: Count=1077, Max=159743, Min=5632, Avg=9277.6, 90=8439, 99=33663, 99.9=98751, 99.99=159743] 
2025-02-02 01:23:21:074 4660 sec: 500658 operations; 109.5 current ops/sec; est completion in 1 hour 17 minutes [INSERT: Count=1095, Max=61119, Min=6356, Avg=9118.16, 90=8439, 99=31887, 99.9=59391, 99.99=61119] 
2025-02-02 01:23:31:074 4670 sec: 501775 operations; 111.7 current ops/sec; est completion in 1 hour 17 minutes [INSERT: Count=1117, Max=50335, Min=6752, Avg=8944.98, 90=8439, 99=29615, 99.9=43519, 99.99=50335] 
2025-02-02 01:23:41:074 4680 sec: 502853 operations; 107.8 current ops/sec; est completion in 1 hour 17 minutes [INSERT: Count=1078, Max=156287, Min=6752, Avg=9267.39, 90=8431, 99=33503, 99.9=132095, 99.99=156287] 
2025-02-02 01:23:51:074 4690 sec: 503960 operations; 110.7 current ops/sec; est completion in 1 hour 16 minutes [INSERT: Count=1107, Max=50527, Min=5640, Avg=9025.56, 90=8431, 99=32111, 99.9=43743, 99.99=50527] 
2025-02-02 01:24:01:074 4700 sec: 505067 operations; 110.7 current ops/sec; est completion in 1 hour 16 minutes [INSERT: Count=1107, Max=50623, Min=5820, Avg=9020.85, 90=8439, 99=31103, 99.9=48383, 99.99=50623] 
2025-02-02 01:24:11:074 4710 sec: 506178 operations; 111.1 current ops/sec; est completion in 1 hour 16 minutes [INSERT: Count=1111, Max=43487, Min=5972, Avg=8991.96, 90=8431, 99=30847, 99.9=43423, 99.99=43487] 
2025-02-02 01:24:21:074 4720 sec: 507250 operations; 107.2 current ops/sec; est completion in 1 hour 16 minutes [INSERT: Count=1072, Max=135935, Min=5940, Avg=9304.64, 90=8455, 99=33407, 99.9=108351, 99.99=135935] 
2025-02-02 01:24:31:074 4730 sec: 508340 operations; 109 current ops/sec; est completion in 1 hour 16 minutes [INSERT: Count=1090, Max=100479, Min=5684, Avg=9175.43, 90=8447, 99=36287, 99.9=50207, 99.99=100479] 
2025-02-02 01:24:41:074 4740 sec: 509442 operations; 110.2 current ops/sec; est completion in 1 hour 16 minutes [INSERT: Count=1102, Max=62623, Min=6620, Avg=9066.6, 90=8447, 99=31807, 99.9=43551, 99.99=62623] 
2025-02-02 01:24:51:074 4750 sec: 510557 operations; 111.5 current ops/sec; est completion in 1 hour 15 minutes [INSERT: Count=1116, Max=50303, Min=5880, Avg=8953.33, 90=8447, 99=30511, 99.9=42943, 99.99=50303] 
2025-02-02 01:25:01:074 4760 sec: 511634 operations; 107.7 current ops/sec; est completion in 1 hour 15 minutes [INSERT: Count=1076, Max=142335, Min=5564, Avg=9277.55, 90=8423, 99=33695, 99.9=100351, 99.99=142335] 
2025-02-02 01:25:11:074 4770 sec: 512730 operations; 109.6 current ops/sec; est completion in 1 hour 15 minutes [INSERT: Count=1096, Max=123455, Min=6528, Avg=9119.19, 90=8447, 99=29583, 99.9=78591, 99.99=123455] 
2025-02-02 01:25:21:074 4780 sec: 513834 operations; 110.4 current ops/sec; est completion in 1 hour 15 minutes [INSERT: Count=1104, Max=66943, Min=6564, Avg=9048.73, 90=8439, 99=30351, 99.9=43679, 99.99=66943] 
2025-02-02 01:25:31:074 4790 sec: 514931 operations; 109.7 current ops/sec; est completion in 1 hour 15 minutes [INSERT: Count=1097, Max=92095, Min=7116, Avg=9100.15, 90=8423, 99=33375, 99.9=54111, 99.99=92095] 
2025-02-02 01:25:41:074 4800 sec: 516012 operations; 108.1 current ops/sec; est completion in 1 hour 15 minutes [INSERT: Count=1081, Max=124927, Min=5608, Avg=9240.7, 90=8447, 99=33311, 99.9=91647, 99.99=124927] 
2025-02-02 01:25:51:074 4810 sec: 517122 operations; 111 current ops/sec; est completion in 1 hour 14 minutes [INSERT: Count=1110, Max=60671, Min=6240, Avg=8996.25, 90=8439, 99=31311, 99.9=43487, 99.99=60671] 
2025-02-02 01:26:01:074 4820 sec: 518227 operations; 110.5 current ops/sec; est completion in 1 hour 14 minutes [INSERT: Count=1105, Max=50431, Min=6660, Avg=9039.42, 90=8431, 99=31119, 99.9=43071, 99.99=50431] 
2025-02-02 01:26:11:074 4830 sec: 519319 operations; 109.2 current ops/sec; est completion in 1 hour 14 minutes [INSERT: Count=1092, Max=128575, Min=6284, Avg=9147.84, 90=8447, 99=31871, 99.9=104831, 99.99=128575] 
2025-02-02 01:26:21:074 4840 sec: 520410 operations; 109.1 current ops/sec; est completion in 1 hour 14 minutes [INSERT: Count=1091, Max=100415, Min=5588, Avg=9157.11, 90=8455, 99=32223, 99.9=49119, 99.99=100415] 
2025-02-02 01:26:31:074 4850 sec: 521517 operations; 110.7 current ops/sec; est completion in 1 hour 14 minutes [INSERT: Count=1107, Max=43391, Min=6608, Avg=9020.45, 90=8431, 99=31871, 99.9=43359, 99.99=43391] 
2025-02-02 01:26:41:074 4860 sec: 522627 operations; 111 current ops/sec; est completion in 1 hour 14 minutes [INSERT: Count=1110, Max=46271, Min=5940, Avg=9000.14, 90=8439, 99=31647, 99.9=43487, 99.99=46271] 
2025-02-02 01:26:51:074 4870 sec: 523720 operations; 109.3 current ops/sec; est completion in 1 hour 13 minutes [INSERT: Count=1093, Max=155903, Min=6100, Avg=9136.02, 90=8439, 99=31343, 99.9=69759, 99.99=155903] 
2025-02-02 01:27:01:074 4880 sec: 524825 operations; 110.5 current ops/sec; est completion in 1 hour 13 minutes [INSERT: Count=1105, Max=69759, Min=5580, Avg=9040.17, 90=8439, 99=33247, 99.9=43711, 99.99=69759] 
2025-02-02 01:27:11:074 4890 sec: 525946 operations; 112.1 current ops/sec; est completion in 1 hour 13 minutes [INSERT: Count=1121, Max=42591, Min=6104, Avg=8913.08, 90=8431, 99=29743, 99.9=42399, 99.99=42591] 
2025-02-02 01:27:21:074 4900 sec: 527045 operations; 109.9 current ops/sec; est completion in 1 hour 13 minutes [INSERT: Count=1099, Max=100415, Min=6448, Avg=9089.62, 90=8439, 99=31551, 99.9=66815, 99.99=100415] 
2025-02-02 01:27:31:074 4910 sec: 528129 operations; 108.4 current ops/sec; est completion in 1 hour 13 minutes [INSERT: Count=1084, Max=166911, Min=5620, Avg=9209.25, 90=8431, 99=31967, 99.9=53887, 99.99=166911] 
2025-02-02 01:27:41:074 4920 sec: 529248 operations; 111.9 current ops/sec; est completion in 1 hour 12 minutes [INSERT: Count=1119, Max=50495, Min=5992, Avg=8932.3, 90=8439, 99=31119, 99.9=46751, 99.99=50495] 
2025-02-02 01:27:51:074 4930 sec: 530363 operations; 111.5 current ops/sec; est completion in 1 hour 12 minutes [INSERT: Count=1115, Max=43455, Min=6292, Avg=8953.5, 90=8447, 99=30687, 99.9=43231, 99.99=43455] 
2025-02-02 01:28:01:074 4940 sec: 531463 operations; 110 current ops/sec; est completion in 1 hour 12 minutes [INSERT: Count=1100, Max=88703, Min=6892, Avg=9081.92, 90=8439, 99=30623, 99.9=69759, 99.99=88703] 
2025-02-02 01:28:11:074 4950 sec: 532558 operations; 109.5 current ops/sec; est completion in 1 hour 12 minutes [INSERT: Count=1095, Max=47359, Min=5656, Avg=9126.03, 90=8423, 99=41663, 99.9=43743, 99.99=47359] 
2025-02-02 01:28:21:074 4960 sec: 533671 operations; 111.3 current ops/sec; est completion in 1 hour 12 minutes [INSERT: Count=1113, Max=43679, Min=6636, Avg=8972.45, 90=8447, 99=30687, 99.9=42079, 99.99=43679] 
2025-02-02 01:28:31:074 4970 sec: 534746 operations; 107.5 current ops/sec; est completion in 1 hour 12 minutes [INSERT: Count=1075, Max=174975, Min=6400, Avg=9291.97, 90=8439, 99=33503, 99.9=117439, 99.99=174975] 
2025-02-02 01:28:41:074 4980 sec: 535843 operations; 109.7 current ops/sec; est completion in 1 hour 11 minutes [INSERT: Count=1097, Max=92031, Min=5932, Avg=9104.79, 90=8447, 99=31439, 99.9=43775, 99.99=92031] 
2025-02-02 01:28:51:074 4990 sec: 536957 operations; 111.4 current ops/sec; est completion in 1 hour 11 minutes [INSERT: Count=1114, Max=43583, Min=5616, Avg=8945.64, 90=8447, 99=30303, 99.9=43327, 99.99=43583] 
2025-02-02 01:29:01:074 5000 sec: 538062 operations; 110.5 current ops/sec; est completion in 1 hour 11 minutes [INSERT: Count=1105, Max=50143, Min=6144, Avg=9064.75, 90=8455, 99=31135, 99.9=43647, 99.99=50143] 
2025-02-02 01:29:11:074 5010 sec: 539137 operations; 107.5 current ops/sec; est completion in 1 hour 11 minutes [INSERT: Count=1075, Max=167935, Min=6132, Avg=9291.96, 90=8447, 99=33759, 99.9=69503, 99.99=167935] 
2025-02-02 01:29:21:074 5020 sec: 540249 operations; 111.2 current ops/sec; est completion in 1 hour 11 minutes [INSERT: Count=1112, Max=43071, Min=5520, Avg=8979.33, 90=8439, 99=33471, 99.9=42431, 99.99=43071] 
2025-02-02 01:29:31:074 5030 sec: 541355 operations; 110.6 current ops/sec; est completion in 1 hour 11 minutes [INSERT: Count=1106, Max=67007, Min=6612, Avg=9036.61, 90=8439, 99=31903, 99.9=43391, 99.99=67007] 
2025-02-02 01:29:41:074 5040 sec: 542455 operations; 110 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=1100, Max=60095, Min=5828, Avg=9074.29, 90=8439, 99=31471, 99.9=43391, 99.99=60095] 
2025-02-02 01:29:51:074 5050 sec: 543568 operations; 111.3 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=1113, Max=47263, Min=6056, Avg=8976.77, 90=8439, 99=31167, 99.9=42943, 99.99=47263] 
2025-02-02 01:30:01:074 5060 sec: 544647 operations; 107.9 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=1079, Max=158847, Min=5600, Avg=9259.2, 90=8447, 99=32207, 99.9=83775, 99.99=158847] 
2025-02-02 01:30:11:074 5070 sec: 545757 operations; 111 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=1110, Max=43583, Min=6844, Avg=8996.62, 90=8439, 99=31951, 99.9=43167, 99.99=43583] 
2025-02-02 01:30:21:074 5080 sec: 546871 operations; 111.4 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=1114, Max=51519, Min=6380, Avg=8967.94, 90=8447, 99=30319, 99.9=44159, 99.99=51519] 
2025-02-02 01:30:31:074 5090 sec: 547957 operations; 108.6 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=1086, Max=92031, Min=5976, Avg=9201.77, 90=8447, 99=33631, 99.9=68479, 99.99=92031] 
2025-02-02 01:30:41:075 5100 sec: 549033 operations; 107.6 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=1076, Max=134783, Min=5568, Avg=9282.94, 90=8455, 99=33407, 99.9=107071, 99.99=134783] 
2025-02-02 01:30:51:074 5110 sec: 550140 operations; 110.7 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=1107, Max=50239, Min=6932, Avg=9021.05, 90=8447, 99=31551, 99.9=43295, 99.99=50239] 
2025-02-02 01:31:01:074 5120 sec: 551252 operations; 111.2 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=1112, Max=50271, Min=6328, Avg=8985.1, 90=8431, 99=31519, 99.9=44063, 99.99=50271] 
2025-02-02 01:31:11:074 5130 sec: 552327 operations; 107.5 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=1075, Max=119295, Min=6056, Avg=9290.09, 90=8447, 99=33311, 99.9=106175, 99.99=119295] 
2025-02-02 01:31:21:074 5140 sec: 553444 operations; 111.7 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=1117, Max=57663, Min=5592, Avg=8944.55, 90=8439, 99=31119, 99.9=43711, 99.99=57663] 
2025-02-02 01:31:31:074 5150 sec: 554545 operations; 110.1 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=1101, Max=66943, Min=7052, Avg=9073.44, 90=8439, 99=33471, 99.9=47551, 99.99=66943] 
2025-02-02 01:31:41:074 5160 sec: 555648 operations; 110.3 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=1104, Max=58623, Min=6780, Avg=9050.11, 90=8439, 99=31471, 99.9=44543, 99.99=58623] 
2025-02-02 01:31:51:074 5170 sec: 556729 operations; 108.1 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=1080, Max=148863, Min=5568, Avg=9243.11, 90=8447, 99=33503, 99.9=76415, 99.99=148863] 
2025-02-02 01:32:01:074 5180 sec: 557842 operations; 111.3 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=1113, Max=43487, Min=6672, Avg=8980.13, 90=8439, 99=31823, 99.9=43359, 99.99=43487] 
2025-02-02 01:32:11:074 5190 sec: 558950 operations; 110.8 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=1108, Max=50175, Min=6416, Avg=9009.9, 90=8447, 99=31599, 99.9=47327, 99.99=50175] 
2025-02-02 01:32:21:074 5200 sec: 560031 operations; 108.1 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=1081, Max=135935, Min=6508, Avg=9240.04, 90=8447, 99=31743, 99.9=122559, 99.99=135935] 
2025-02-02 01:32:31:074 5210 sec: 561134 operations; 110.3 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=1103, Max=44127, Min=5616, Avg=9058.71, 90=8447, 99=31791, 99.9=43327, 99.99=44127] 
2025-02-02 01:32:41:074 5220 sec: 562252 operations; 111.8 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=1118, Max=43007, Min=6920, Avg=8933.14, 90=8439, 99=30159, 99.9=42527, 99.99=43007] 
2025-02-02 01:32:51:074 5230 sec: 563324 operations; 107.2 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=1072, Max=157951, Min=5788, Avg=9319.44, 90=8439, 99=41247, 99.9=125887, 99.99=157951] 
2025-02-02 01:33:01:074 5240 sec: 564440 operations; 111.6 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=1116, Max=75519, Min=6760, Avg=8951.39, 90=8447, 99=30511, 99.9=43135, 99.99=75519] 
2025-02-02 01:33:11:074 5250 sec: 565524 operations; 108.4 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=1084, Max=151295, Min=5600, Avg=9189.77, 90=8455, 99=32127, 99.9=66943, 99.99=151295] 
2025-02-02 01:33:21:074 5260 sec: 566631 operations; 110.7 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=1107, Max=67135, Min=6456, Avg=9047.83, 90=8439, 99=31263, 99.9=55391, 99.99=67135] 
2025-02-02 01:33:31:074 5270 sec: 567739 operations; 110.8 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=1108, Max=45471, Min=6504, Avg=9015.41, 90=8423, 99=32351, 99.9=43743, 99.99=45471] 
2025-02-02 01:33:41:074 5280 sec: 568802 operations; 106.3 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=1063, Max=161279, Min=5600, Avg=9390.45, 90=8455, 99=31775, 99.9=101631, 99.99=161279] 
2025-02-02 01:33:51:074 5290 sec: 569920 operations; 111.8 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=1118, Max=43647, Min=6260, Avg=8938.82, 90=8431, 99=30975, 99.9=42943, 99.99=43647] 
2025-02-02 01:34:01:074 5300 sec: 571033 operations; 111.3 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=1113, Max=50143, Min=5820, Avg=8976.4, 90=8431, 99=30335, 99.9=43039, 99.99=50143] 
2025-02-02 01:34:11:074 5310 sec: 572134 operations; 110.1 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=1101, Max=58399, Min=5700, Avg=9064.97, 90=8439, 99=40639, 99.9=43839, 99.99=58399] 
2025-02-02 01:34:21:074 5320 sec: 573221 operations; 108.7 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=1087, Max=139391, Min=5616, Avg=9192.66, 90=8431, 99=33343, 99.9=94079, 99.99=139391] 
2025-02-02 01:34:31:074 5330 sec: 574328 operations; 110.7 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=1107, Max=48383, Min=6280, Avg=9021.2, 90=8431, 99=32095, 99.9=43967, 99.99=48383] 
2025-02-02 01:34:41:074 5340 sec: 575435 operations; 110.7 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=1107, Max=43327, Min=6880, Avg=9024.34, 90=8439, 99=33471, 99.9=43199, 99.99=43327] 
2025-02-02 01:34:51:074 5350 sec: 576553 operations; 111.8 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=1118, Max=42879, Min=5796, Avg=8936.96, 90=8431, 99=30543, 99.9=42815, 99.99=42879] 
2025-02-02 01:35:01:074 5360 sec: 577629 operations; 107.6 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=1076, Max=152063, Min=5636, Avg=9285.27, 90=8431, 99=35231, 99.9=100287, 99.99=152063] 
2025-02-02 01:35:11:074 5370 sec: 578729 operations; 110 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=1100, Max=58591, Min=6596, Avg=9078.56, 90=8431, 99=32223, 99.9=58463, 99.99=58591] 
2025-02-02 01:35:21:074 5380 sec: 579830 operations; 110.1 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=1101, Max=66367, Min=7040, Avg=9073.25, 90=8439, 99=32079, 99.9=52095, 99.99=66367] 
2025-02-02 01:35:31:074 5390 sec: 580915 operations; 108.5 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=1085, Max=90815, Min=5956, Avg=9210.09, 90=8447, 99=41791, 99.9=52895, 99.99=90815] 
2025-02-02 01:35:41:074 5400 sec: 581990 operations; 107.5 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=1075, Max=172543, Min=5584, Avg=9286.9, 90=8431, 99=35711, 99.9=129279, 99.99=172543] 
2025-02-02 01:35:51:074 5410 sec: 583073 operations; 108.3 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=1083, Max=67199, Min=7012, Avg=9224.88, 90=8439, 99=33503, 99.9=66879, 99.99=67199] 
2025-02-02 01:36:01:074 5420 sec: 584180 operations; 110.7 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=1107, Max=50271, Min=6028, Avg=9025.39, 90=8423, 99=31615, 99.9=43295, 99.99=50271] 
2025-02-02 01:36:11:074 5430 sec: 585276 operations; 109.6 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=1097, Max=126719, Min=5620, Avg=9108.4, 90=8423, 99=31871, 99.9=107519, 99.99=126719] 
2025-02-02 01:36:21:074 5440 sec: 586388 operations; 111.2 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=1111, Max=51135, Min=5864, Avg=8989.04, 90=8423, 99=31439, 99.9=46751, 99.99=51135] 
2025-02-02 01:36:31:074 5450 sec: 587498 operations; 111 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=1110, Max=66751, Min=5696, Avg=9000.24, 90=8423, 99=31263, 99.9=42751, 99.99=66751] 
2025-02-02 01:36:41:074 5460 sec: 588604 operations; 110.6 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=1106, Max=54047, Min=6464, Avg=9026.26, 90=8423, 99=32015, 99.9=43519, 99.99=54047] 
2025-02-02 01:36:51:074 5470 sec: 589716 operations; 111.2 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=1112, Max=50559, Min=5616, Avg=8985.8, 90=8423, 99=31903, 99.9=50495, 99.99=50559] 
2025-02-02 01:37:01:074 5480 sec: 590805 operations; 108.9 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=1089, Max=155263, Min=5768, Avg=9169.59, 90=8431, 99=33535, 99.9=69823, 99.99=155263] 
2025-02-02 01:37:11:074 5490 sec: 591911 operations; 110.6 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=1106, Max=77823, Min=5696, Avg=9033.87, 90=8431, 99=31807, 99.9=50527, 99.99=77823] 
2025-02-02 01:37:21:074 5500 sec: 593023 operations; 111.2 current ops/sec; est completion in 1 hour 2 minutes [INSERT: Count=1112, Max=43583, Min=6572, Avg=8984.43, 90=8423, 99=30895, 99.9=43519, 99.99=43583] 
2025-02-02 01:37:31:074 5510 sec: 594128 operations; 110.5 current ops/sec; est completion in 1 hour 2 minutes [INSERT: Count=1105, Max=43487, Min=5608, Avg=9039.28, 90=8431, 99=33407, 99.9=43295, 99.99=43487] 
2025-02-02 01:37:41:074 5520 sec: 595207 operations; 107.9 current ops/sec; est completion in 1 hour 2 minutes [INSERT: Count=1079, Max=163327, Min=5868, Avg=9257.81, 90=8447, 99=32175, 99.9=78271, 99.99=163327] 
2025-02-02 01:37:51:074 5530 sec: 596308 operations; 110.1 current ops/sec; est completion in 1 hour 2 minutes [INSERT: Count=1101, Max=72255, Min=6364, Avg=9074.52, 90=8431, 99=41695, 99.9=67071, 99.99=72255] 
2025-02-02 01:38:01:074 5540 sec: 597409 operations; 110.1 current ops/sec; est completion in 1 hour 2 minutes [INSERT: Count=1101, Max=62175, Min=5928, Avg=9070.84, 90=8431, 99=31727, 99.9=60031, 99.99=62175] 
2025-02-02 01:38:11:074 5550 sec: 598490 operations; 108.1 current ops/sec; est completion in 1 hour 2 minutes [INSERT: Count=1081, Max=153215, Min=5608, Avg=9241.57, 90=8431, 99=33695, 99.9=83903, 99.99=153215] 
2025-02-02 01:38:21:074 5560 sec: 599606 operations; 111.6 current ops/sec; est completion in 1 hour 1 minute [INSERT: Count=1116, Max=43775, Min=6576, Avg=8953.17, 90=8439, 99=31791, 99.9=43679, 99.99=43775] 
2025-02-02 01:38:31:074 5570 sec: 600708 operations; 110.2 current ops/sec; est completion in 1 hour 1 minute [INSERT: Count=1102, Max=75135, Min=6832, Avg=9064.79, 90=8439, 99=31807, 99.9=44031, 99.99=75135] 
2025-02-02 01:38:41:074 5580 sec: 601798 operations; 109 current ops/sec; est completion in 1 hour 1 minute [INSERT: Count=1090, Max=127359, Min=5624, Avg=9160.08, 90=8447, 99=33407, 99.9=97727, 99.99=127359] 
2025-02-02 01:38:51:074 5590 sec: 602904 operations; 110.6 current ops/sec; est completion in 1 hour 1 minute [INSERT: Count=1106, Max=44095, Min=6912, Avg=9035.85, 90=8439, 99=33375, 99.9=43039, 99.99=44095] 
2025-02-02 01:39:01:074 5600 sec: 604006 operations; 110.2 current ops/sec; est completion in 1 hour 1 minute [INSERT: Count=1102, Max=60319, Min=6672, Avg=9043.78, 90=8439, 99=31807, 99.9=43679, 99.99=60319] 
2025-02-02 01:39:11:074 5610 sec: 605091 operations; 108.5 current ops/sec; est completion in 1 hour 1 minute [INSERT: Count=1085, Max=141951, Min=6548, Avg=9222.2, 90=8447, 99=32143, 99.9=91519, 99.99=141951] 
2025-02-02 01:39:21:074 5620 sec: 606192 operations; 110.1 current ops/sec; est completion in 1 hour [INSERT: Count=1101, Max=42463, Min=5668, Avg=9076.34, 90=8455, 99=33375, 99.9=42431, 99.99=42463] 
2025-02-02 01:39:31:074 5630 sec: 607309 operations; 111.7 current ops/sec; est completion in 1 hour [INSERT: Count=1117, Max=51327, Min=6592, Avg=8940.61, 90=8431, 99=30719, 99.9=42943, 99.99=51327] 
2025-02-02 01:39:41:074 5640 sec: 608415 operations; 110.6 current ops/sec; est completion in 1 hour [INSERT: Count=1106, Max=44031, Min=6656, Avg=9032.75, 90=8431, 99=33471, 99.9=43807, 99.99=44031] 
2025-02-02 01:39:51:074 5650 sec: 609501 operations; 108.6 current ops/sec; est completion in 1 hour [INSERT: Count=1086, Max=57407, Min=6072, Avg=9041.65, 90=8431, 99=32095, 99.9=55295, 99.99=57407] 
2025-02-02 01:40:01:074 5660 sec: 610602 operations; 110.1 current ops/sec; est completion in 1 hour [INSERT: Count=1101, Max=195199, Min=5644, Avg=9226.59, 90=8423, 99=33599, 99.9=66943, 99.99=195199] 
