[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl site.ycsb:foundationdb-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
java -cp /users/gyming/YCSB/foundationdb/conf:/users/gyming/YCSB/foundationdb/target/foundationdb-binding-0.18.0-SNAPSHOT.jar:/users/gyming/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/users/gyming/.m2/repository/org/slf4j/slf4j-api/1.7.25/slf4j-api-1.7.25.jar:/users/gyming/YCSB/foundationdb/fdb-java-7.2.5.jar:/users/gyming/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/users/gyming/.m2/repository/org/slf4j/slf4j-log4j12/1.7.10/slf4j-log4j12-1.7.10.jar:/users/gyming/.m2/repository/log4j/log4j/1.2.17/log4j-1.2.17.jar:/users/gyming/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/users/gyming/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/users/gyming/YCSB/core/target/core-0.18.0-SNAPSHOT.jar site.ycsb.Client -db site.ycsb.db.foundationdb.FoundationDBClient -P /users/gyming/run_ycsb/workloads/1GB/workload_insert -threads 1 -s -load
Command line: -db site.ycsb.db.foundationdb.FoundationDBClient -P /users/gyming/run_ycsb/workloads/1GB/workload_insert -threads 1 -s -load
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
log4j:WARN No appenders could be found for logger (org.apache.htrace.core.Tracer).
log4j:WARN Please initialize the log4j system properly.
log4j:WARN See http://logging.apache.org/log4j/1.2/faq.html#noconfig for more info.
Starting test.
normal
start running at 2025.01.31.18:55:43
2025-01-31 18:55:43:723 0 sec: 0 operations; est completion in 0 second 
amd64
/lib/linux/amd64/libfdb_c.so
amd64
/lib/linux/amd64/libfdb_java.so
Open normal subspace
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-01-31 18:55:53:665 10 sec: 228 operations; 22.8 current ops/sec; est completion in 12 hours 10 minutes [INSERT: Count=228, Max=102335, Min=33248, Avg=40314.11, 90=41823, 99=83391, 99.9=102335, 99.99=102335] 
2025-01-31 20:49:33:665 6830 sec: 615965 operations; 55.5 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=555, Max=130239, Min=6336, Avg=17977.35, 90=16815, 99=41695, 99.9=108927, 99.99=130239] 
2025-01-31 20:49:43:665 6840 sec: 616538 operations; 57.3 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=573, Max=55519, Min=6352, Avg=17455.35, 90=16783, 99=39647, 99.9=41759, 99.99=55519] 
2025-01-31 20:49:53:665 6850 sec: 617106 operations; 56.8 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=568, Max=42431, Min=6824, Avg=17596.13, 90=16799, 99=41631, 99.9=42303, 99.99=42431] 
2025-01-31 20:50:03:665 6860 sec: 617659 operations; 55.3 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=553, Max=133503, Min=6748, Avg=18073.88, 90=16847, 99=41727, 99.9=77311, 99.99=133503] 
2025-01-31 20:50:13:665 6870 sec: 618219 operations; 56 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=560, Max=129023, Min=6000, Avg=17868.17, 90=16815, 99=41791, 99.9=57823, 99.99=129023] 
2025-01-31 20:50:23:665 6880 sec: 618783 operations; 56.4 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=564, Max=74303, Min=5672, Avg=17720.24, 90=16847, 99=41087, 99.9=51711, 99.99=74303] 
2025-01-31 20:50:33:665 6890 sec: 619348 operations; 56.5 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=565, Max=130751, Min=6972, Avg=17671.54, 90=16799, 99=40703, 99.9=41791, 99.99=130751] 
2025-01-31 20:50:43:665 6900 sec: 619911 operations; 56.3 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=563, Max=98175, Min=5984, Avg=17751.65, 90=16799, 99=40639, 99.9=41759, 99.99=98175] 
2025-01-31 20:50:53:665 6910 sec: 620485 operations; 57.4 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=574, Max=41823, Min=6248, Avg=17426.68, 90=16815, 99=39455, 99.9=41759, 99.99=41823] 
2025-01-31 20:51:03:665 6920 sec: 621050 operations; 56.5 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=565, Max=68159, Min=6152, Avg=17635.7, 90=16799, 99=41727, 99.9=59999, 99.99=68159] 
2025-01-31 20:51:13:665 6930 sec: 621624 operations; 57.4 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=574, Max=65727, Min=6628, Avg=17447.18, 90=16815, 99=41695, 99.9=42559, 99.99=65727] 
2025-01-31 20:51:23:665 6940 sec: 622192 operations; 56.8 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=568, Max=116927, Min=5632, Avg=17606.19, 90=16783, 99=42079, 99.9=50367, 99.99=116927] 
2025-01-31 20:51:33:665 6950 sec: 622762 operations; 57 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=570, Max=50111, Min=6184, Avg=17532.72, 90=16799, 99=40831, 99.9=49503, 99.99=50111] 
2025-01-31 20:51:43:665 6960 sec: 623334 operations; 57.2 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=572, Max=48287, Min=6080, Avg=17486.97, 90=16799, 99=41599, 99.9=41855, 99.99=48287] 
2025-01-31 20:51:53:665 6970 sec: 623895 operations; 56.1 current ops/sec; est completion in 1 hour 10 minutes [INSERT: Count=561, Max=89663, Min=6540, Avg=17814.8, 90=16831, 99=41727, 99.9=64031, 99.99=89663] 
2025-01-31 20:52:03:665 6980 sec: 624451 operations; 55.6 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=556, Max=85247, Min=7908, Avg=17974.38, 90=16847, 99=41151, 99.9=83519, 99.99=85247] 
2025-01-31 20:52:13:665 6990 sec: 625009 operations; 55.8 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=558, Max=108479, Min=6264, Avg=17908.07, 90=16831, 99=41887, 99.9=43391, 99.99=108479] 
2025-01-31 20:52:23:665 7000 sec: 625576 operations; 56.7 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=567, Max=50015, Min=6788, Avg=17612.53, 90=16831, 99=42143, 99.9=42495, 99.99=50015] 
2025-01-31 20:52:33:665 7010 sec: 626136 operations; 56 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=560, Max=169727, Min=6104, Avg=17857.86, 90=16831, 99=41695, 99.9=92095, 99.99=169727] 
2025-01-31 20:52:43:665 7020 sec: 626695 operations; 55.9 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=559, Max=70847, Min=6468, Avg=17873.34, 90=16831, 99=41631, 99.9=42655, 99.99=70847] 
2025-01-31 20:52:53:665 7030 sec: 627266 operations; 57.1 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=571, Max=58399, Min=5732, Avg=17504.14, 90=16799, 99=41439, 99.9=41919, 99.99=58399] 
2025-01-31 20:53:03:665 7040 sec: 627833 operations; 56.7 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=567, Max=109247, Min=5716, Avg=17623.3, 90=16815, 99=40639, 99.9=50175, 99.99=109247] 
2025-01-31 20:53:13:665 7050 sec: 628393 operations; 56 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=560, Max=132351, Min=6260, Avg=17846.6, 90=16799, 99=41791, 99.9=75647, 99.99=132351] 
2025-01-31 20:53:23:665 7060 sec: 628960 operations; 56.7 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=567, Max=67391, Min=6292, Avg=17626.75, 90=16815, 99=41663, 99.9=42239, 99.99=67391] 
2025-01-31 20:53:33:665 7070 sec: 629531 operations; 57.1 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=571, Max=42431, Min=6272, Avg=17503.36, 90=16799, 99=41823, 99.9=42143, 99.99=42431] 
2025-01-31 20:53:43:665 7080 sec: 630093 operations; 56.2 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=562, Max=119167, Min=6220, Avg=17779.38, 90=16799, 99=41919, 99.9=59871, 99.99=119167] 
2025-01-31 20:53:53:665 7090 sec: 630661 operations; 56.79 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=568, Max=58367, Min=6276, Avg=17591.63, 90=16815, 99=41247, 99.9=54591, 99.99=58367] 
2025-01-31 20:54:03:665 7100 sec: 631231 operations; 57.01 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=570, Max=42047, Min=6024, Avg=17533.99, 90=16815, 99=40831, 99.9=41695, 99.99=42047] 
2025-01-31 20:54:13:665 7110 sec: 631802 operations; 57.1 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=571, Max=50047, Min=5992, Avg=17517.89, 90=16783, 99=40607, 99.9=47423, 99.99=50047] 
2025-01-31 20:54:23:665 7120 sec: 632355 operations; 55.3 current ops/sec; est completion in 1 hour 9 minutes [INSERT: Count=553, Max=170879, Min=6424, Avg=18071.61, 90=16831, 99=41727, 99.9=74047, 99.99=170879] 
2025-01-31 20:54:33:665 7130 sec: 632922 operations; 56.7 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=567, Max=74303, Min=6392, Avg=17623.44, 90=16815, 99=41183, 99.9=42847, 99.99=74303] 
2025-01-31 20:54:43:665 7140 sec: 633490 operations; 56.8 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=568, Max=74239, Min=6328, Avg=17580.56, 90=16799, 99=42271, 99.9=51455, 99.99=74239] 
2025-01-31 20:54:53:665 7150 sec: 634049 operations; 55.9 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=559, Max=120383, Min=6760, Avg=17883.85, 90=16815, 99=41791, 99.9=64575, 99.99=120383] 
2025-01-31 20:55:03:665 7160 sec: 634616 operations; 56.7 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=567, Max=63039, Min=6164, Avg=17644.19, 90=16831, 99=41631, 99.9=61119, 99.99=63039] 
2025-01-31 20:55:13:665 7170 sec: 635174 operations; 55.8 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=558, Max=108479, Min=6140, Avg=17893.29, 90=16847, 99=41311, 99.9=53407, 99.99=108479] 
2025-01-31 20:55:23:665 7180 sec: 635735 operations; 56.1 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=561, Max=82751, Min=5784, Avg=17813.5, 90=16815, 99=41727, 99.9=48959, 99.99=82751] 
2025-01-31 20:55:33:665 7190 sec: 636295 operations; 56 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=560, Max=121215, Min=6288, Avg=17859.43, 90=16815, 99=41759, 99.9=87167, 99.99=121215] 
2025-01-31 20:55:43:665 7200 sec: 636857 operations; 56.2 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=562, Max=43647, Min=6544, Avg=17768.48, 90=16815, 99=41695, 99.9=41759, 99.99=43647] 
2025-01-31 20:55:53:665 7210 sec: 637424 operations; 56.7 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=567, Max=50687, Min=6056, Avg=17641.27, 90=16815, 99=41727, 99.9=42623, 99.99=50687] 
2025-01-31 20:56:03:665 7220 sec: 637987 operations; 56.3 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=563, Max=104319, Min=7520, Avg=17749.54, 90=16815, 99=42303, 99.9=50879, 99.99=104319] 
2025-01-31 20:56:13:665 7230 sec: 638553 operations; 56.6 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=566, Max=96831, Min=6200, Avg=17639.06, 90=16815, 99=41727, 99.9=50111, 99.99=96831] 
2025-01-31 20:56:23:665 7240 sec: 639122 operations; 56.9 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=569, Max=41887, Min=6040, Avg=17577.32, 90=16831, 99=41599, 99.9=41855, 99.99=41887] 
2025-01-31 20:56:33:665 7250 sec: 639697 operations; 57.5 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=575, Max=60639, Min=6004, Avg=17381.63, 90=16831, 99=40511, 99.9=60159, 99.99=60639] 
2025-01-31 20:56:43:665 7260 sec: 640258 operations; 56.1 current ops/sec; est completion in 1 hour 8 minutes [INSERT: Count=561, Max=125055, Min=5804, Avg=17814.64, 90=16847, 99=41695, 99.9=59615, 99.99=125055] 
2025-01-31 20:56:53:665 7270 sec: 640829 operations; 57.1 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=571, Max=59263, Min=6972, Avg=17503.2, 90=16799, 99=39327, 99.9=41759, 99.99=59263] 
2025-01-31 20:57:03:665 7280 sec: 641396 operations; 56.7 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=567, Max=61311, Min=5964, Avg=17640.16, 90=16831, 99=41567, 99.9=43295, 99.99=61311] 
2025-01-31 20:57:13:665 7290 sec: 641954 operations; 55.8 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=558, Max=138367, Min=6624, Avg=17910.41, 90=16815, 99=43231, 99.9=56927, 99.99=138367] 
2025-01-31 20:57:23:665 7300 sec: 642520 operations; 56.6 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=566, Max=76223, Min=6056, Avg=17656.26, 90=16831, 99=41695, 99.9=45759, 99.99=76223] 
2025-01-31 20:57:33:665 7310 sec: 643088 operations; 56.8 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=568, Max=42271, Min=5940, Avg=17591.46, 90=16815, 99=41727, 99.9=41951, 99.99=42271] 
2025-01-31 20:57:43:665 7320 sec: 643657 operations; 56.9 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=569, Max=45983, Min=6472, Avg=17550.36, 90=16799, 99=41215, 99.9=41855, 99.99=45983] 
2025-01-31 20:57:53:665 7330 sec: 644222 operations; 56.5 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=565, Max=89983, Min=6204, Avg=17701.75, 90=16799, 99=41791, 99.9=42975, 99.99=89983] 
2025-01-31 20:58:03:665 7340 sec: 644784 operations; 56.2 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=562, Max=42495, Min=6908, Avg=17742.99, 90=16815, 99=41727, 99.9=41951, 99.99=42495] 
2025-01-31 20:58:13:665 7350 sec: 645344 operations; 56 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=560, Max=69311, Min=6864, Avg=17872.99, 90=16847, 99=41727, 99.9=44127, 99.99=69311] 
2025-01-31 20:58:23:665 7360 sec: 645901 operations; 55.7 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=557, Max=131199, Min=7004, Avg=17957.4, 90=16863, 99=41823, 99.9=81215, 99.99=131199] 
2025-01-31 20:58:33:665 7370 sec: 646466 operations; 56.5 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=565, Max=50527, Min=6324, Avg=17700.03, 90=16847, 99=41759, 99.9=49855, 99.99=50527] 
2025-01-31 20:58:43:665 7380 sec: 647030 operations; 56.4 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=564, Max=65247, Min=6288, Avg=17703.15, 90=16815, 99=41759, 99.9=49599, 99.99=65247] 
2025-01-31 20:58:53:665 7390 sec: 647595 operations; 56.5 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=565, Max=94975, Min=5988, Avg=17701.42, 90=16799, 99=41727, 99.9=66367, 99.99=94975] 
2025-01-31 20:59:03:665 7400 sec: 648152 operations; 55.7 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=557, Max=91775, Min=6488, Avg=17897.84, 90=16847, 99=41503, 99.9=73215, 99.99=91775] 
2025-01-31 20:59:13:665 7410 sec: 648722 operations; 57 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=570, Max=52735, Min=6320, Avg=17563.57, 90=16831, 99=40991, 99.9=50047, 99.99=52735] 
2025-01-31 20:59:23:665 7420 sec: 649272 operations; 55 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=550, Max=91839, Min=6468, Avg=18151.51, 90=16847, 99=41791, 99.9=70463, 99.99=91839] 
2025-01-31 20:59:33:665 7430 sec: 649824 operations; 55.2 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=552, Max=116799, Min=7060, Avg=18136.48, 90=16831, 99=43327, 99.9=77503, 99.99=116799] 
2025-01-31 20:59:43:665 7440 sec: 650393 operations; 56.9 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=569, Max=49983, Min=6376, Avg=17570.18, 90=16831, 99=40831, 99.9=41919, 99.99=49983] 
2025-01-31 20:59:53:665 7450 sec: 650958 operations; 56.5 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=565, Max=50239, Min=5660, Avg=17678.43, 90=16831, 99=41663, 99.9=42655, 99.99=50239] 
2025-01-31 21:00:03:665 7460 sec: 651521 operations; 56.3 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=563, Max=92863, Min=5628, Avg=17766.06, 90=16831, 99=41759, 99.9=80191, 99.99=92863] 
2025-01-31 21:00:13:665 7470 sec: 652080 operations; 55.9 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=559, Max=124415, Min=6016, Avg=17863.22, 90=16815, 99=46943, 99.9=60927, 99.99=124415] 
2025-01-31 21:00:23:665 7480 sec: 652639 operations; 55.9 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=559, Max=91903, Min=5840, Avg=17890.91, 90=16831, 99=41695, 99.9=41823, 99.99=91903] 
2025-01-31 21:00:33:665 7490 sec: 653204 operations; 56.5 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=565, Max=79615, Min=6412, Avg=17645.03, 90=16815, 99=40799, 99.9=41791, 99.99=79615] 
2025-01-31 21:00:43:665 7500 sec: 653768 operations; 56.4 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=564, Max=70655, Min=6200, Avg=17765.28, 90=16815, 99=41663, 99.9=58687, 99.99=70655] 
2025-01-31 21:00:53:665 7510 sec: 654327 operations; 55.9 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=559, Max=102783, Min=6576, Avg=17860.99, 90=16815, 99=41695, 99.9=49151, 99.99=102783] 
2025-01-31 21:01:03:665 7520 sec: 654898 operations; 57.1 current ops/sec; est completion in 1 hour 6 minutes [INSERT: Count=571, Max=57919, Min=6336, Avg=17514.12, 90=16847, 99=41151, 99.9=42431, 99.99=57919] 
2025-01-31 21:01:13:665 7530 sec: 655460 operations; 56.2 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=562, Max=46079, Min=5936, Avg=17781.83, 90=16831, 99=41727, 99.9=43071, 99.99=46079] 
2025-01-31 21:01:23:665 7540 sec: 656022 operations; 56.2 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=562, Max=99455, Min=6256, Avg=17767.99, 90=16831, 99=41695, 99.9=78399, 99.99=99455] 
2025-01-31 21:01:33:665 7550 sec: 656592 operations; 57 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=570, Max=47263, Min=6000, Avg=17548.51, 90=16799, 99=41663, 99.9=41887, 99.99=47263] 
2025-01-31 21:01:43:665 7560 sec: 657156 operations; 56.4 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=564, Max=56127, Min=6372, Avg=17720.7, 90=16815, 99=41695, 99.9=50143, 99.99=56127] 
2025-01-31 21:01:53:665 7570 sec: 657720 operations; 56.4 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=564, Max=92735, Min=5932, Avg=17732.25, 90=16799, 99=41759, 99.9=50527, 99.99=92735] 
2025-01-31 21:02:03:665 7580 sec: 658286 operations; 56.6 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=566, Max=50015, Min=6444, Avg=17657.77, 90=16799, 99=41663, 99.9=48479, 99.99=50015] 
2025-01-31 21:02:13:665 7590 sec: 658855 operations; 56.9 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=569, Max=55167, Min=6148, Avg=17547.3, 90=16847, 99=41599, 99.9=47647, 99.99=55167] 
2025-01-31 21:02:23:665 7600 sec: 659428 operations; 57.3 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=573, Max=41983, Min=7732, Avg=17423.41, 90=16831, 99=37855, 99.9=41631, 99.99=41983] 
2025-01-31 21:02:33:665 7610 sec: 659986 operations; 55.8 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=558, Max=114175, Min=6136, Avg=17884.11, 90=16847, 99=41087, 99.9=98239, 99.99=114175] 
2025-01-31 21:02:43:665 7620 sec: 660552 operations; 56.6 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=566, Max=43519, Min=6524, Avg=17697.17, 90=16863, 99=39743, 99.9=41791, 99.99=43519] 
2025-01-31 21:02:53:665 7630 sec: 661115 operations; 56.3 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=563, Max=56351, Min=6248, Avg=17760.07, 90=16863, 99=41567, 99.9=50143, 99.99=56351] 
2025-01-31 21:03:03:665 7640 sec: 661678 operations; 56.3 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=563, Max=135935, Min=6388, Avg=17743.3, 90=16815, 99=41311, 99.9=74559, 99.99=135935] 
2025-01-31 21:03:13:665 7650 sec: 662248 operations; 57 current ops/sec; est completion in 1 hour 5 minutes [INSERT: Count=570, Max=56991, Min=6660, Avg=17533.93, 90=16831, 99=41727, 99.9=44255, 99.99=56991] 
2025-01-31 21:03:23:665 7660 sec: 662814 operations; 56.6 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=567, Max=81471, Min=6440, Avg=17652.18, 90=16847, 99=40767, 99.9=50175, 99.99=81471] 
2025-01-31 21:03:33:665 7670 sec: 663368 operations; 55.4 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=553, Max=107135, Min=5912, Avg=18054.72, 90=16831, 99=41791, 99.9=84479, 99.99=107135] 
2025-01-31 21:03:43:665 7680 sec: 663932 operations; 56.39 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=564, Max=48991, Min=6292, Avg=17733.5, 90=16831, 99=41311, 99.9=48959, 99.99=48991] 
2025-01-31 21:03:53:665 7690 sec: 664494 operations; 56.21 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=562, Max=63551, Min=6188, Avg=17768.66, 90=16831, 99=41791, 99.9=50047, 99.99=63551] 
2025-01-31 21:04:03:665 7700 sec: 665047 operations; 55.3 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=553, Max=83327, Min=6676, Avg=18086.99, 90=16831, 99=42015, 99.9=50623, 99.99=83327] 
2025-01-31 21:04:13:665 7710 sec: 665618 operations; 57.1 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=571, Max=63007, Min=6460, Avg=17501.4, 90=16783, 99=41599, 99.9=52671, 99.99=63007] 
2025-01-31 21:04:23:665 7720 sec: 666165 operations; 54.7 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=547, Max=136959, Min=6528, Avg=18255.08, 90=16831, 99=41951, 99.9=55263, 99.99=136959] 
2025-01-31 21:04:33:665 7730 sec: 666732 operations; 56.7 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=567, Max=41855, Min=6568, Avg=17643.44, 90=16815, 99=41695, 99.9=41823, 99.99=41855] 
2025-01-31 21:04:43:665 7740 sec: 667302 operations; 57 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=570, Max=86463, Min=5792, Avg=17540.21, 90=16815, 99=41759, 99.9=56991, 99.99=86463] 
2025-01-31 21:04:53:665 7750 sec: 667861 operations; 55.9 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=559, Max=116799, Min=5772, Avg=17878.24, 90=16831, 99=41983, 99.9=47295, 99.99=116799] 
2025-01-31 21:05:03:665 7760 sec: 668405 operations; 54.4 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=544, Max=145663, Min=6332, Avg=18369.23, 90=17135, 99=42399, 99.9=60223, 99.99=145663] 
2025-01-31 21:05:13:665 7770 sec: 668967 operations; 56.2 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=562, Max=76223, Min=6252, Avg=17782.86, 90=16847, 99=40351, 99.9=42047, 99.99=76223] 
2025-01-31 21:05:23:665 7780 sec: 669522 operations; 55.5 current ops/sec; est completion in 1 hour 4 minutes [INSERT: Count=555, Max=108415, Min=7796, Avg=17992.59, 90=16831, 99=42335, 99.9=91327, 99.99=108415] 
2025-01-31 21:05:33:665 7790 sec: 670086 operations; 56.4 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=564, Max=51103, Min=6332, Avg=17735.6, 90=16847, 99=41791, 99.9=42783, 99.99=51103] 
2025-01-31 21:05:43:665 7800 sec: 670654 operations; 56.8 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=568, Max=70015, Min=6672, Avg=17578.86, 90=16831, 99=41695, 99.9=58527, 99.99=70015] 
2025-01-31 21:05:53:665 7810 sec: 671222 operations; 56.8 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=568, Max=42239, Min=5432, Avg=17592.11, 90=16863, 99=41727, 99.9=41823, 99.99=42239] 
2025-01-31 21:06:03:665 7820 sec: 671791 operations; 56.9 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=569, Max=133375, Min=5788, Avg=17562.56, 90=16815, 99=41503, 99.9=44127, 99.99=133375] 
2025-01-31 21:06:13:665 7830 sec: 672356 operations; 56.5 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=565, Max=42719, Min=5788, Avg=17689.76, 90=16815, 99=41759, 99.9=42591, 99.99=42719] 
2025-01-31 21:06:23:665 7840 sec: 672924 operations; 56.8 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=568, Max=81471, Min=6184, Avg=17610.24, 90=16815, 99=41695, 99.9=77055, 99.99=81471] 
2025-01-31 21:06:33:665 7850 sec: 673492 operations; 56.8 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=568, Max=133375, Min=6340, Avg=17595.19, 90=16799, 99=40671, 99.9=41983, 99.99=133375] 
2025-01-31 21:06:43:665 7860 sec: 674058 operations; 56.6 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=566, Max=91583, Min=6776, Avg=17670.08, 90=16799, 99=41343, 99.9=42911, 99.99=91583] 
2025-01-31 21:06:53:665 7870 sec: 674627 operations; 56.9 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=569, Max=84735, Min=6724, Avg=17549.57, 90=16831, 99=41727, 99.9=58111, 99.99=84735] 
2025-01-31 21:07:03:665 7880 sec: 675192 operations; 56.5 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=565, Max=51807, Min=5960, Avg=17688.05, 90=16847, 99=41631, 99.9=42079, 99.99=51807] 
2025-01-31 21:07:13:665 7890 sec: 675748 operations; 55.6 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=556, Max=142463, Min=6484, Avg=17985.74, 90=16815, 99=41759, 99.9=140799, 99.99=142463] 
2025-01-31 21:07:23:665 7900 sec: 676311 operations; 56.3 current ops/sec; est completion in 1 hour 3 minutes [INSERT: Count=563, Max=52735, Min=6276, Avg=17737.42, 90=16815, 99=41887, 99.9=52255, 99.99=52735] 
2025-01-31 21:07:33:665 7910 sec: 676879 operations; 56.8 current ops/sec; est completion in 1 hour 2 minutes [INSERT: Count=568, Max=50655, Min=6116, Avg=17608.62, 90=16815, 99=41727, 99.9=49887, 99.99=50655] 
